GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ACA 1095B - Common Module,us.deloitteinnovation.aca,JpaConfiguration,44,145,0,0,12,36,2,8,2,8
ACA 1095B - Common Module,us.deloitteinnovation.aca,LocalJpaConfiguration,0,8,0,0,0,2,0,2,0,2
ACA 1095B - Common Module,us.deloitteinnovation.aca,PrintVendorFileIngestionConfiguration,139,323,2,0,34,34,7,11,6,11
ACA 1095B - Common Module,us.deloitteinnovation.aca,CommonConfiguration,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.aca,PrintVendorFileIngestionJobConfiguration,0,7,0,0,0,2,0,2,0,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.util,Convert,160,31,24,4,38,8,14,3,2,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.constants,BatchQueryConstants,349,0,0,0,133,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.constants,BatchExportConstants,178,0,40,0,31,0,28,0,6,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.constants,Months,180,0,4,0,10,0,7,0,5,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.constants,FileIngestionConstants,4,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.export,IRSXmlEntityMapper,31,0,0,0,7,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,PrintVendorFilerCoveredPersonServiceImpl,76,0,0,0,17,0,4,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,BatchInfoServiceImpl,33,3,0,0,8,1,7,1,7,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,PrintVendorExceptionReportServiceImpl,30,3,0,0,9,1,7,1,7,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,FilerCoveredPersonServiceImpl,66,0,0,0,17,0,4,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,PrintVendorFileIngestionServiceImpl,210,10,0,0,45,3,4,2,4,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,PrintVendorFileImportMailerServiceImpl,132,7,10,0,26,2,6,2,1,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,PrintVendorFileIngestionServiceImpl.new ParameterizedPreparedStatementSetter() {...},12,0,0,0,3,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.service.impl,PrintVendorFileIngestionServiceImpl.new ParameterizedPreparedStatementSetter() {...},12,0,0,0,3,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerExportPrintVendorMapper,348,7,6,0,62,2,5,2,2,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,CoveredPerson,196,0,6,0,74,0,48,0,45,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerCoverageMapper,89,0,0,0,19,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerWithExportCountCoveredMapper,13,3,0,0,3,1,1,1,1,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,SourceSystemConfig,238,0,0,0,95,0,64,0,64,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,SourceCoverMessageMapper,59,0,10,0,13,0,7,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,PdfForm,125,0,0,0,54,0,35,0,35,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerWithExportCountCoveredPrintVendorMapper,13,3,0,0,3,1,1,1,1,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerWithCountCoveredMapper,28,7,2,0,8,2,4,2,3,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,PdfModel,45,0,2,0,16,0,12,0,11,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerMapper,354,15,8,2,63,5,5,4,1,3
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,PdfModelMapper,30,0,0,0,7,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,Filer,521,0,8,0,202,0,133,0,129,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,CoveredPersonMapper,396,0,96,0,51,0,50,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerCoverage,136,0,0,0,58,0,39,0,39,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,SourceSystemConfigMapper,157,3,0,0,32,1,1,1,1,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,SourceCoverMessage,59,0,6,0,16,0,14,0,11,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.model,FilerExportMapper,328,7,6,0,58,2,5,2,2,2
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,TestProfileProperties,0,11,0,0,0,4,0,2,0,2
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,ProdProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,QaProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,DevProfileProperties,11,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,PreProdProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,LocalProfileProperties,11,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,ProdProfileProperties,11,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,QaProfileProperties,11,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,DryrunProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,DevProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,TestProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,LocalProfileProperties.properties,0,3,0,0,0,1,0,1,0,1
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,DryrunProfileProperties,11,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.profile.internal,PreProdProfileProperties,11,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.mapper,DefaultLineMapper,23,12,0,0,7,4,5,2,5,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.mapper,ApplicationMapper,580,3,42,0,119,1,26,1,5,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.mapper,SourceUniqueIdFDMapper,21,0,0,0,6,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.mapper,FilerDemographicsMapper,123,0,0,0,29,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.mapper,PrintVendorExceptionReportMapper,146,0,2,0,30,0,5,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.utils,BatchUtils,1664,0,398,0,379,0,259,0,49,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.exceptions,BatchException,11,0,0,0,5,0,3,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.repository,IrsRecordDetails1095BJdbcRepository,241,0,18,0,51,0,15,0,6,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.repository,PrintVendorUpdateBatchSetter,56,0,0,0,14,0,4,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.repository,PrintVendorJdbcRepository.new BatchPreparedStatementSetter() {...},88,0,0,0,16,0,3,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.repository,PrintVendorUpdateCOMBatchSetter,66,0,0,0,16,0,4,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.repository,PrintVendorJdbcRepository,104,0,2,0,25,0,7,0,6,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerCoverageDaoImpl.new ParameterizedPreparedStatementSetter() {...},12,0,0,0,3,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,PrintVendorExceptionReportDaoImpl.new BatchPreparedStatementSetter() {...},41,0,0,0,8,0,3,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerDemographicsDaoImpl,617,0,2,0,122,0,15,0,14,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerCoverageDaoImpl,363,0,8,0,74,0,11,0,7,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerDemographicsDaoImpl.new ParameterizedPreparedStatementSetter() {...},334,0,2,0,68,0,4,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerDemographicsDaoImpl.new ParameterizedPreparedStatementSetter() {...},32,0,0,0,8,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerDemographicsDaoImpl.new ParameterizedPreparedStatementSetter() {...},50,0,2,0,10,0,3,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,FilerDemographicsDaoImpl.new ParameterizedPreparedStatementSetter() {...},25,0,0,0,5,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,IRSTransmittalDetailsDaoImpl,92,0,2,0,18,0,5,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,PrintVendorExceptionReportDaoImpl,193,3,6,0,35,1,9,1,6,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dao.impl,BatchInfoDaoImpl,246,3,4,0,44,1,9,1,7,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicIrsStatusUpdate_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,Irs1095XMLPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionDetails_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,Irs1095XMLPK,91,0,14,0,19,0,15,0,8,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,SourceCoverMessage_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerCoverage,157,0,0,0,68,0,45,0,45,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,PrintDetailPK,82,0,8,0,26,0,15,0,11,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionStatus,52,0,12,0,9,0,11,0,5,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerCoveragePK,117,0,22,0,21,0,20,0,9,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicStagingEntity_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,PrintDetail_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,PrintDetailPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionDetails,133,3,12,0,44,1,34,1,28,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,Irs1095XML,101,0,12,0,30,0,25,0,19,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsErrorCodeOwnerMapEntity,139,0,30,0,28,0,28,0,13,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicStagingEntity,542,9,0,0,232,4,155,1,155,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsRecordDetails1095BPK,124,0,28,0,20,0,23,0,9,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicIrsStatusUpdate,31,0,0,0,13,0,9,0,9,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,SourceSystemConfigPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicCW,794,0,2,0,280,0,142,0,141,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionStatusPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,PrintDetail,95,0,0,0,39,0,26,0,26,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,ExceptionReport_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsSubmissionDetailsPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,BatchInfo,126,3,2,0,47,2,31,1,30,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,SourceSystemConfigPK,58,0,4,0,20,0,9,0,7,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicAudit_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsRecordDetails1095BPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicAudit,87,0,0,0,37,0,25,0,25,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,AuditFilerDemographic_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,SourceCoverMessage,38,0,0,0,17,0,11,0,11,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicStagingPK,28,0,0,0,12,0,8,0,8,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicCP,305,0,2,0,129,0,86,0,85,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicCW_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsRecordDetails1095B,94,0,12,0,27,0,23,0,17,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionErrors,77,3,0,0,33,1,22,1,22,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsErrorCodeOwnerMapEntity_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicCW.new Comparator() {...},26,0,4,0,8,0,4,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsSubmissionDetails_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionStatus_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicCP_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsSubmissionDetails,87,0,12,0,24,0,21,0,15,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionErrors_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,SourceSystemConfig_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerCoverage_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,SourceSystemConfig,220,0,0,0,93,0,63,0,63,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographic_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,BatchInfo_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,AuditFilerDemographic,493,0,0,0,211,0,141,0,141,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsRecordDetails1095B_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicPK,154,0,18,0,35,0,21,0,12,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsSubmissionDetailsPK,89,0,20,0,15,0,17,0,7,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,ExceptionReport,35,3,0,0,15,2,10,1,10,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographicPK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,IrsTransmissionStatusPK,90,0,16,0,19,0,16,0,8,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerCoveragePK_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,FilerDemographic,482,0,0,0,207,0,137,0,137,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.entity,Irs1095XML_,3,0,0,0,1,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dataservice,PrintDetailsUpdateDS.new PreparedStatementSetter() {...},87,0,2,0,12,0,3,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dataservice,PrintDetailsUpdateDS,241,7,16,0,37,2,15,2,7,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dataservice,CoveredPersonDataService,119,7,6,0,29,2,10,2,7,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dataservice,SourceSystemConfigDataService,70,16,0,0,13,6,4,3,4,3
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dataservice,IrsTransmittalDetailsDS,88,7,6,0,21,2,7,2,4,2
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dataservice,CoveredPersonDataService.new PreparedStatementSetter() {...},82,0,2,0,16,0,3,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.constants,PrintVendorConstants,13,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.constants,XmlConstants,26,0,0,0,12,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.constants,CommonDataConstants,57,0,0,0,2,0,1,0,1,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.validator,IntegerValidator,61,0,12,0,16,0,10,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.validator,AcceptedValuesValidator,47,0,8,0,8,0,7,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.validator,BigIntegerValidator,61,0,12,0,16,0,10,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.validator,USStateCodeValidator,56,0,6,0,12,0,6,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.validator,StateCode,644,0,0,0,65,0,6,0,6,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.validator,AcceptedCharValidator,46,0,8,0,8,0,7,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorUSStateCodeValidator,54,0,4,0,12,0,5,0,3,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorImportFilersJobExecutionListener,25,4,4,0,8,1,5,1,3,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorExceptionReportDto,52,0,0,0,23,0,15,0,15,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorExceptionLogger,619,0,46,0,137,0,30,0,7,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorFileNameVerificationDecider,615,4,46,0,136,1,29,1,6,1
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorInputFileMetaData,83,0,0,0,31,0,21,0,21,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorFileExtensionFilter,13,0,0,0,4,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorBatchImportException,16,0,0,0,8,0,4,0,4,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorBusinessValidationRuleDto,87,0,0,0,37,0,25,0,25,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.exception,PrintVendorStateCode,644,0,0,0,65,0,6,0,6,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,FilerDemographicDto.FilerDemographicCacheDto,196,0,10,0,46,0,33,0,28,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,FilerDemographicPKDto,110,0,22,0,21,0,21,0,10,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,FilerDemographicDto.new Comparator() {...},9,0,0,0,3,0,2,0,2,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,IRSTransmittalDetailsDto,59,0,0,0,25,0,17,0,17,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,FilerCoverageDto,241,0,0,0,75,0,50,0,50,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,FilerDemographicDto,1337,0,70,0,380,0,187,0,152,0
ACA 1095B - Common Module,us.deloitteinnovation.aca.batch.dto,BatchInfoDto,271,0,32,0,77,0,48,0,32,0
